Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
6.522396610139434e-05	6165.917912050649	0.6083280950978637
6.620799790259493e-05	6165.874623779365	0.6180856796496962
6.720687575876063e-05	6165.83384862353	0.6173461537357984
6.822082365182739e-05	6165.798771037389	0.6044990984381422
6.925006894293933e-05	6165.77201476728	0.5784720339137818
7.029484242343055e-05	6165.751472478871	0.5593827586407218
7.135537836657632e-05	6165.738006168935	0.537149951281963
7.243191458012498e-05	6165.731045884276	0.5122787672125892
7.352469245962248e-05	6165.7245524170685	0.5052553131814631
7.463395704254126e-05	6165.724925803388	0.4868720679056037
7.575995706322582e-05	6165.7253174488105	0.48067234265398423
7.690294500866806e-05	6165.721976618651	0.4982886167161358
7.806317717512154e-05	6165.728360740785	0.4881738387556314
7.924091372557404e-05	6165.737479839577	0.47389769719012015
8.043641874808295e-05	6165.74470390335	0.4724887848749763
8.164996031499359e-05	6165.755260099901	0.46093802972611514
8.288181054304976e-05	6165.763776234951	0.46195394490270386
8.413224565441155e-05	6165.773687319683	0.4588298798753417
8.540154603859355e-05	6165.7824539427775	0.46461351587566907
8.66899963153374e-05	6165.792375325176	0.46494713073245114
8.799788539843402e-05	6165.801602612441	0.4711391330590631
8.932550656050581e-05	6165.811054155091	0.4750708774912388
9.06731574987707e-05	6165.819960181837	0.48232825377241456
9.204114040179392e-05	6165.828135836577	0.49542196556326457
9.342976201724962e-05	6165.83608410109	0.5019751587951999
9.483933372070395e-05	6165.843061377605	0.5077583840542149
9.62701715854358e-05	6165.848671016815	0.5184745081838628
9.772259645331108e-05	6165.8526998004145	0.5416279811095523
9.919693400672605e-05	6165.854983711113	0.5590628399175899
0.0001006935148416371	6165.855065450585	0.5660722075712852
0.00010221267454168991	6165.852692353391	0.5744127696046318
0.0001037547537534699	6165.847660725707	0.5912099918069553
0.00010532009826288597	6165.839855568533	0.6114104982426486
0.00010690905907270784	6165.82984824177	0.6217677711250225
0.00010852199248127194	6165.817923447305	0.633501037937429
0.00011015926016237598	6165.805335012628	0.6388345407022354
0.00011182122924637815	6165.7931605176545	0.6397497316748895
0.00011350827240252	6165.782568271232	0.6366164763726782
0.00011522076792249187	6165.7733138628555	0.6397711638906466
0.00011695909980525784	6165.767949865687	0.6345861730605784
0.0001187236578431617	6165.766714771356	0.624277676577253
0.00012051483770933116	6165.768570922269	0.6175637268942705
0.00012233304104640162	6165.773962591918	0.6108431450751278
0.0001241786755565772	6165.782676584237	0.6038626491729117
0.00012605215509305155	6165.794045931107	0.5992862500232159
0.00012795389975280778	6165.807805887079	0.5966136886691413
0.00012988433597081804	6165.823708615057	0.5942833389917277
0.000131843896615665	6165.841010084096	0.6043295978792369
0.00013383302108660485	6165.860295822304	0.6151460027766649
0.00013585215541209587	6165.881082347543	0.6245717598750606
0.00013790175234981272	6165.903354327689	0.6416617203821916
0.00013998227148816995	6165.926340846453	0.6583569337272606
0.00014209417934937755	6165.95244834403	0.6983669117709933
0.00014423794949405016	6165.976474835129	0.725240242953849
0.00014641406262739574	6165.999382094145	0.7577195125840636
0.00014862300670700565	6166.018045716389	0.7884383419295735
0.00015086527705227104	6166.034019394021	0.8357978310125486
0.0001531413764554507	6166.043211973247	0.8927804334182934
0.0001554518152944129	6166.040375305109	0.9492236932083171
0.00015779711164708003	6166.023725856796	1.0083768506889306
0.0001601777914075986	6165.991393446997	1.0632953371469924
0.00016259438840426305	6165.944731413397	1.1022162170099687
0.00016504744451921704	6165.890469934694	1.1229213332208294
0.00016753750980996222	6165.837321194717	1.1276833841870935
0.0001700651426326994	6165.793097479708	1.1167829029343026
0.00017263090976753063	6165.762154205082	1.101494377951704
0.00017523538654555092	6165.746176564351	1.0789305070118518
0.00017787915697785583	6165.743766817848	1.0537834249502755
0.00018056281388649704	6165.7510093023875	1.0390379561689773
0.00018328695903741272	6165.7657411732835	1.0272554900497117
0.00018605220327536347	6165.784463977773	1.0258811524515747
0.0001888591666609051	6165.804668417294	1.036921733807218
0.00019170847860942557	6165.824482670689	1.0505928461626655
0.00019460077803228222	6165.841018376739	1.078371382864221
0.0001975367134800666	6165.852114222281	1.0831689246376144
0.0002005169432880312	6165.8550284952535	1.1177365354791466
0.0002035421357237112	6165.848444890796	1.1595836088398153
0.00020661296913677108	6165.832542675373	1.1870613102435053
0.00020973013211111435	6165.810235405439	1.2040093789887583
0.0002128943236192867	6165.787140191395	1.2056759443288563
0.00021610625317920992	6165.769051327014	1.202970253489039
0.00021936664101327835	6165.76124663053	1.1941720803411746
0.00022267621820985786	6165.7667555816815	1.1772398971116504
0.00022603572688722007	6165.784940034493	1.1617108143509212
0.00022944592035994998	6165.813315496038	1.1630463755935543
0.00023290756330786533	6165.850263275601	1.1597369959770023
0.00023642143194748202	6165.892202260232	1.1772616298296017
0.0002399883142060689	6165.936321739658	1.2087918250113172
0.00024360900989832727	6165.978719424861	1.2565511484630545
0.0002472843309057359	6166.013570814308	1.3188059423263856
0.000251015101358603	6166.033268570601	1.3954865010539546
0.00025480215782086265	6166.029780434122	1.4885642622847641
0.00025864634947766124	6165.995312563063	1.5769644611440035
0.00026254853832577326	6165.932292477415	1.636859064898628
0.0002665095993668894	6165.857773222501	1.6660438537357711
0.0002705304208038225	6165.794209760326	1.6537856744964627
0.00027461190423967084	6165.757117464904	1.6268787015144337
0.00027875496487998893	6165.747466470804	1.6245037108385958
0.00028296053173800645	6165.763017302877	1.5998810094255806
0.0002872295478429457	6165.791348570334	1.599144881508976
0.0002915629704514786	6165.822563200456	1.6175419031399247
0.0002959617712623767	6165.84662052363	1.662671981944572
0.0003004269366343986	6165.8547981750735	1.707003563211301
0.0003049594678074642	6165.841930743841	1.7477040753711934
0.0003095603811271677	6165.811447140144	1.7855045374359964
0.0003142307082726744	6165.777763297173	1.789574271810908
0.0003189714964880591	6165.758110756363	1.7897886842386757
0.00032378380881713297	6165.766165634095	1.765169897273009
0.0003286687243418134	6165.8021001239895	1.7458020419094695
0.0003336273384240918	6165.858592585564	1.7519516419682573
0.00033866076295164816	6165.925031280282	1.7832342157148922
0.0003437701265871754	6165.98683615591	1.8337714255700366
0.0003489565750214626	6166.028710509048	1.9344933783442846
0.0003542212712302975	6166.02976243494	2.058629670628772
0.0003595653957352455	6165.976068032764	2.1617054542584664
0.0003649901468683607	6165.884048636467	2.2262349733780367
0.00037049674104089314	6165.796633072391	2.233398766819029
0.0003760864130160485	6165.752188116205	2.201572115475774
0.00038176041618586483	6165.756818577587	2.172374125286913
0.0003875200228522629	6165.792776399552	2.1597566765203964
0.00039336652451234076	6165.833430603221	2.1886028153637653
0.0003993012321479697	6165.854284727343	2.249361379365475
0.00040532547651976066	6165.839755402812	2.3156543037310264
0.0004114406084654667	6165.79741723429	2.3487842425542618
0.00041764799920288373	6165.761262126188	2.3416732950448202
0.0004239490406373252	6165.765884678251	2.3052011294893413
0.00043034514567373376	6165.81835318732	2.2826658781305023
0.00043683774853350117	6165.901433317265	2.3057382273842575
0.00044342830507607096	6165.9851811519375	2.378530452132016
0.00045011829312538806	6166.031941348314	2.5097124565477946
0.0004569092128012786	6166.004303968134	2.6595001966380942
0.0004638025868558262	6165.902909667746	2.761313163408936
0.00047079996101482435	6165.794441562943	2.7811393215924327
0.000477902904324381	6165.750210657223	2.7390356140272667
0.0004851130095027493	6165.775322596515	2.7164465977977974
0.0004924318932974698	6165.827139963261	2.7415565262487234
0.000499861196847899	6165.854068510729	2.8083851019808015
0.0005074025860532094	6165.82689311261	2.886619328773823
0.0005150577519459376	6165.772656875467	2.9094183564535365
0.0005228284110711717	6165.760233908361	2.8649851824935793
0.0005307163058714586	6165.82138187886	2.8431457417805173
0.0005387232050775173	6165.928130098101	2.8829579715443185
0.0005468509041048496	6166.018156794998	3.016111365010484
0.0005551012254563296	6166.0183979902395	3.1956894591202603
0.0005634760191308721	6165.9070802247215	3.336606660824509
0.0005719771630382633	6165.781920315126	3.3473519632577853
0.000580606563420252	6165.753055604645	3.2870737450168455
0.0005893661552779937	6165.8051271232425	3.2796526401446675
0.0005982579028059404	6165.851908577978	3.37103498521959
0.0006072837998322808	6165.827075936039	3.461804920121279
0.000616445870266023	6165.764412492269	3.486670611241691
0.0006257461685508219	6165.772441326937	3.4490329511046323
0.0006351867801256577	6165.879075497351	3.4404316803004344
0.0006447698218924567	6166.002556772418	3.5592090654562156
0.0006544974426907745	6166.021449156954	3.761066017187872
0.0006643718237796372	6165.890684759257	3.9168045855774776
0.0006743951793266547	6165.761962064897	3.9138278864150844
0.0006845697569045078	6165.769991158536	3.8632373729111107
0.0006948978379949321	6165.839744592818	3.9059532010557945
0.0007053817385003022	6165.8377802447185	4.022680025025101
0.0007160238092629335	6165.765842039018	4.051261686253044
0.0007268264365922236	6165.779675218996	3.988089811166691
0.0007377920427997378	6165.916144474563	4.028518413466008
0.0007489230867423765	6166.029486671878	4.207032758974759
0.0007602220643737315	6165.95613923002	4.436871737172866
0.0007716915093037627	6165.784658108156	4.482594124586926
0.0007833339933669215	6165.762487206145	4.414294148063124
0.0007951521271988372	6165.840239797782	4.455527432182961
0.0008071485608217128	6165.826629633821	4.584289063517966
0.0008193259842385477	6165.753883768137	4.5903503080974595
0.0008316871280363261	6165.830110714282	4.546447379990238
0.0008442347639983096	6165.997558040404	4.680360210607901
0.0008569717057255587	6165.996420432168	4.941151380748343
0.0008699008092678402	6165.804847536409	5.055723174952887
0.0008830249737640474	6165.759789210921	4.991983185099573
0.0008963471420922885	6165.844317765216	5.037634852244898
0.0009098703015297724	6165.806500541266	5.165067802144161
0.0009235974844226608	6165.7573422233745	5.140943443960123
0.0009375317688660207	6165.911460451778	5.140675659489407
0.0009516762793940357	6166.029244034559	5.387415992199808
0.0009660341876806356	6165.860136804352	5.608676596727807
0.000980608713250686	6165.7501508416835	5.549145817018929
0.0009954031242019172	6165.839498604959	5.58651952861837
0.0010104207379377414	6165.8013693443145	5.736110364387948
0.0010256649219111248	6165.767295930284	5.681027785840844
0.0010411390943796867	6165.960717596712	5.736478382405796
0.0010568467251721822	6165.994398446985	6.061481281940292
0.001072791336466558	6165.772446714211	6.16052235887638
0.001088976503579741	6165.797214915532	6.11378273610018
0.0011054058557693487	6165.834013979869	6.259997082714078
0.001122083077047484	6165.7506606030065	6.263882989090817
0.0011390119070068183	6165.931146758112	6.270092853335893
0.0011561961416591334	6165.99942885842	6.6114001098639426
0.0011736396342865124	6165.764574732072	6.7228987976244765
0.0011913462963053807	6165.813318371722	6.679795117964184
0.0012093200981435695	6165.807406759116	6.850883137231225
0.0012275650701306228	6165.779479201154	6.798089882736599
0.0012460853034015327	6166.010352896736	6.953266943253928
0.0012648849508141065	6165.874606209251	7.269938186635485
0.0012839682278801832	6165.76060404413	7.222423670889118
0.001303339413710884	6165.840605112461	7.369190239726245
0.0013230028519761387	6165.7501443851315	7.381975517474396
0.0013429629518786797	6165.980329099037	7.464306818511699
0.0013632241891427333	6165.899787643069	7.842736386240622
0.0013837911070176314	6165.758086316351	7.79625321448558
0.0014046683172965538	6165.833804467622	7.93518241516171
0.0014258605013506506	6165.762722836734	7.939134672736076
0.0014473724111787616	6166.016268438276	8.126101615873168
0.0014692088704729785	6165.807332603196	8.437552612787053
0.0014913747757002705	6165.809142567392	8.388792441369036
0.0015138750972004422	6165.769748540917	8.563452218801682
0.0015367148803006488	6165.8930964383435	8.517362311752084
0.001559899246446727	6165.94733652376	8.944137456917653
0.0015834333943515997	6165.752843574178	8.943384412604885
0.001607322601160995	6165.815488732176	9.105015952120192
0.001631572223636763	6165.817793023793	9.066557907049532
0.0016561876993580413	6165.990961137326	9.44594795306105
