Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
2.391604405076776e-05	6133.004336527621	0.13384456476815465
2.4276864609705936e-05	6133.004336437667	0.13586387325053398
2.4643128856382705e-05	6133.004336344979	0.13791364697284267
2.5014918919533224e-05	6133.004336249472	0.13999434556252996
2.539231816696648e-05	6133.0043361510625	0.1421064355833719
2.577541122425862e-05	6133.004336049663	0.1442503906336546
2.6164283993729082e-05	6133.004335945179	0.146426691463419
2.6559023673702732e-05	6133.004335837519	0.14863582607215262
2.6959718778062657e-05	6133.004335726585	0.15087828981945192
2.7366459156097948e-05	6133.00433561228	0.15315458554280909
2.7779336012650863e-05	6133.004335494498	0.15546522366383372
2.81984419285683e-05	6133.004335373136	0.15781072230556106
2.8623870881460913e-05	6133.004335248085	0.16019160740597238
2.905571826677683e-05	6133.004335119232	0.16260841284159738
2.9494080919191892e-05	6133.004334986463	0.1650616805388299
2.9939057134323527e-05	6133.004334849656	0.16755196060376432
3.039074669077186e-05	6133.004334708689	0.1700798114419472
3.084925087249343e-05	6133.0043345634385	0.17264579988090273
3.1314672491512454e-05	6133.004334413771	0.17525050130058847
3.1787115910974726e-05	6133.004334259553	0.17789449976458202
3.226668706854934e-05	6133.004334100647	0.18057838814436597
3.2753493500183396e-05	6133.00433393691	0.18330276825793632
3.324764436421546e-05	6133.004333768196	0.18606825100436483
3.3749250465852084e-05	6133.004333594352	0.18887545649638002
3.425842428201438e-05	6133.004333415222	0.19172501420273408
3.477527998655898e-05	6133.004333230647	0.19461756309151879
3.5299933475879706e-05	6133.004333040461	0.19755375176943973
3.58325023948954e-05	6133.004332844494	0.20053423862702055
3.637310616342987e-05	6133.0043326425675	0.20355969199111834
3.6921866002989826e-05	6133.004332434502	0.20663079026660758
3.747890496394673e-05	6133.004332220111	0.20974822210071192
3.804434795312912e-05	6133.004331999205	0.2129126865239717
3.861832176183047e-05	6133.00433177158	0.21612489311649635
3.920095509424033e-05	6133.004331537035	0.21938556216217422
3.979237859630409e-05	6133.004331295361	0.22269542481222782
4.039272488501813e-05	6133.004331046338	0.22605522324968594
4.100212857816705e-05	6133.004330789747	0.2294657108546035
4.1620726324509487e-05	6133.004330525352	0.23292765236894453
4.2248656834419306e-05	6133.004330252921	0.23644182408227854
4.288606091098911e-05	6133.004329972207	0.24000901398573468
4.353308148160339e-05	6133.00432968296	0.24363002196220188
4.4189863629986705e-05	6133.0043293849185	0.24730565996702436
4.485655462873756e-05	6133.004329077817	0.2510367521975008
4.553330397235087e-05	6133.004328761377	0.2548241352923768
4.6220263410740114e-05	6133.004328435318	0.2586686585081939
4.691758698326464e-05	6133.004328099347	0.26257118391698886
4.7625431053270476e-05	6133.00432775316	0.26653258659648915
4.834395434315225e-05	6133.00432739645	0.27055375482492483
4.9073317969943936e-05	6133.004327028896	0.2746355902833253
4.9813685481447265e-05	6133.004326650167	0.2787790082567685
5.0565222892903456e-05	6133.004326259924	0.28298493783858236
5.1328098724220876e-05	6133.004325857817	0.2872543221385077
5.210248403776169e-05	6133.004325443484	0.29158811849595484
5.288855247670035e-05	6133.004325016557	0.2959872986940663
5.3686480303960064e-05	6133.004324576649	0.30045284917565396
5.449644644173689e-05	6133.004324123368	0.30498577126783943
5.531863251162011e-05	6133.004323656306	0.3095870814017329
5.6153222875317834e-05	6133.004323175044	0.31425781134885955
5.7000404675997136e-05	6133.004322679153	0.31899900844224655
5.786036788024768e-05	6133.004322168186	0.32381173581649786
5.87333053206791e-05	6133.0043216416825	0.32869707264678716
5.961941273915982e-05	6133.0043210991735	0.33365611438799647
6.0518888830709404e-05	6133.0043205401735	0.33868997302642845
6.143193528805259e-05	6133.004319964177	0.3437997773203858
6.235875684684548e-05	6133.004319370668	0.3489866730607041
6.329956133158422e-05	6133.004318759116	0.3542518233210509
6.42545597022062e-05	6133.004318128976	0.3595964087270549
6.522396610139434e-05	6133.004317479675	0.36502162771339247
6.620799790259493e-05	6133.004316810634	0.3705286967951523
6.720687575876063e-05	6133.0043161212525	0.3761188508434308
6.822082365182739e-05	6133.004315410914	0.38179334335771004
6.925006894293933e-05	6133.00431467898	0.3875534467474168
7.029484242343055e-05	6133.004313924795	0.3934004526243625
7.135537836657632e-05	6133.004313147681	0.39933567208033693
7.243191458012498e-05	6133.004312346943	0.4053604359925844
7.352469245962248e-05	6133.004311521859	0.4114760953148612
7.463395704254126e-05	6133.004310671693	0.4176840213832301
7.575995706322582e-05	6133.004309795678	0.423985606222135
7.690294500866806e-05	6133.004308893033	0.4303822628571105
7.806317717512154e-05	6133.004307962945	0.4368754256358271
7.924091372557404e-05	6133.004307004581	0.44346655054213324
8.043641874808295e-05	6133.004306017082	0.45015711552499843
8.164996031499359e-05	6133.004304999562	0.45694862083680216
8.288181054304976e-05	6133.004303951105	0.46384258935809175
8.413224565441155e-05	6133.004302870777	0.47084056695022397
8.540154603859355e-05	6133.004301757602	0.47794412279269693
8.66899963153374e-05	6133.004300610587	0.48515484973989986
8.799788539843402e-05	6133.0042994287005	0.49247436468136385
8.932550656050581e-05	6133.0042982108835	0.4999043088949868
9.06731574987707e-05	6133.004296956042	0.507446348425349
9.204114040179392e-05	6133.004295663051	0.5151021744504041
9.342976201724962e-05	6133.0042943307535	0.5228735036607917
9.483933372070395e-05	6133.0042929579495	0.5307620786501897
9.62701715854358e-05	6133.0042915434115	0.5387696683039849
9.772259645331108e-05	6133.004290085868	0.5468980681890219
9.919693400672605e-05	6133.004288584014	0.5551491009652374
0.0001006935148416371	6133.0042870365	0.5635246167924418
0.00010221267454168991	6133.00428544194	0.5720264937403207
0.0001037547537534699	6133.004283798903	0.580656638215307
0.00010532009826288597	6133.004282105916	0.589416985384763
0.00010690905907270784	6133.004280361458	0.598309499612686
0.00010852199248127194	6133.004278563965	0.6073361748978277
0.00011015926016237598	6133.0042767118275	0.616499035324801
0.00011182122924637815	6133.004274803382	0.625800135511223
0.00011350827240252	6133.004272836916	0.6352415610771844
0.00011522076792249187	6133.0042708106685	0.6448254291073187
0.00011695909980525784	6133.004268722816	0.6545538886244705
0.0001187236578431617	6133.004266571494	0.6644291210747794
0.00012051483770933116	6133.004264354763	0.6744533408175387
0.00012233304104640162	6133.0042620706445	0.6846287956174943
0.0001241786755565772	6133.004259717085	0.6949577671525938
0.00012605215509305155	6133.004257291971	0.7054425715252972
0.00012795389975280778	6133.0042547931325	0.7160855597771808
0.00012988433597081804	6133.004252218326	0.726889118426128
0.000131843896615665	6133.004249565237	0.7378556699884159
0.00013383302108660485	6133.004246831494	0.7489876735340532
0.00013585215541209587	6133.004244014639	0.760287625230876
0.00013790175234981272	6133.004241112148	0.7717580589047695
0.00013998227148816995	6133.004238121416	0.7834015466132958
0.00014209417934937755	6133.0042350397625	0.7952206992137145
0.00014423794949405016	6133.004231864421	0.8072181669582134
0.00014641406262739574	6133.004228592545	0.8193966400758985
0.00014862300670700565	6133.004225221198	0.8317588493942408
0.00015086527705227104	6133.0042217473565	0.844307566929185
0.0001531413764554507	6133.004218167905	0.8570456065246422
0.0001554518152944129	6133.004214479633	0.8699758244764615
0.00015779711164708003	6133.0042106792325	0.8831011201697768
0.0001601777914075986	6133.004206763295	0.8964244367369808
0.00016259438840426305	6133.004202728303	0.9099487617096962
0.00016504744451921704	6133.004198570645	0.9236771276943346
0.00016753750980996222	6133.0041942865855	0.9376126130494266
0.0001700651426326994	6133.004189872285	0.951758342576926
0.00017263090976753063	6133.004185323782	0.9661174882218576
0.00017523538654555092	6133.004180636999	0.980693269785551
0.00017787915697785583	6133.004175807728	0.9954889556441908
0.00018056281388649704	6133.004170831641	1.010507863486081
0.00018328695903741272	6133.004165704274	1.0257533610510117
0.00018605220327536347	6133.004160421027	1.041228866889966
0.0001888591666609051	6133.00415497716	1.0569378511268823
0.00019170847860942557	6133.004149367792	1.0728838362410031
0.00019460077803228222	6133.004143587889	1.089070397855202
0.0001975367134800666	6133.004137632271	1.105501165537124
0.0002005169432880312	6133.00413149559	1.1221798236144886
0.0002035421357237112	6133.004125172346	1.139110111996119
0.00020661296913677108	6133.004118656864	1.1562958270184347
0.00020973013211111435	6133.0041119433035	1.1737408222942998
0.0002128943236192867	6133.004105025639	1.191449009571917
0.00021610625317920992	6133.004097897668	1.2094243596179755
0.00021936664101327835	6133.004090552995	1.2276709031052202
0.00022267621820985786	6133.004082985031	1.246192731516878
0.00022603572688722007	6133.00407518699	1.2649939980649807
0.00022944592035994998	6133.004067151876	1.284078918618927
0.00023290756330786533	6133.004058872485	1.3034517726550436
0.00023642143194748202	6133.004050341386	1.3231169042107456
0.0002399883142060689	6133.0040415509275	1.3430787228660679
0.00024360900989832727	6133.004032493226	1.3633417047235794
0.0002472843309057359	6133.004023160157	1.383910393419045
0.000251015101358603	6133.004013543348	1.404789401136294
0.00025480215782086265	6133.004003634173	1.4259834096441424
0.00025864634947766124	6133.003993423744	1.4474971713449747
0.00026254853832577326	6133.003982902901	1.4693355103372818
0.0002665095993668894	6133.00397206221	1.491503323506169
0.0002705304208038225	6133.003960891944	1.5140055816091544
0.00027461190423967084	6133.003949382085	1.536847330402287
0.00027875496487998893	6133.003937522307	1.5600336917624291
0.00028296053173800645	6133.003925301977	1.5835698648431114
0.0002872295478429457	6133.003912710126	1.6074611272342065
0.0002915629704514786	6133.003899735465	1.6317128361530218
0.0002959617712623767	6133.003886366355	1.6563304296327273
0.0003004269366343986	6133.003872590802	1.6813194277561792
0.0003049594678074642	6133.0038583964515	1.7066854338858897
0.0003095603811271677	6133.003843770572	1.732434135920234
0.0003142307082726744	6133.003828700041	1.7585713075698037
0.0003189714964880591	6133.003813171344	1.7851028096558221
0.00032378380881713297	6133.003797170551	1.8120345914198104
0.0003286687243418134	6133.003780683309	1.8393726918549014
0.0003336273384240918	6133.003763694828	1.8671232410715881
0.00033866076295164816	6133.003746189871	1.8952924616569762
0.0003437701265871754	6133.0037281527375	1.9238866700817505
0.0003489565750214626	6133.003709567248	1.9529122781126902
0.0003542212712302975	6133.003690416729	1.9823757942474125
0.0003595653957352455	6133.0036706840065	2.012283825179233
0.0003649901468683607	6133.003650351378	2.0426430772769213
0.00037049674104089314	6133.003629400605	2.073460358081969
0.0003760864130160485	6133.003607812899	2.1047425778440974
0.00038176041618586483	6133.003585568891	2.1364967510681527
0.0003875200228522629	6133.0035626486315	2.1687299980848485
0.00039336652451234076	6133.00353903156	2.201449546645742
0.0003993012321479697	6133.003514696495	2.2346627335501017
0.00040532547651976066	6133.003489621604	2.268377006285406
0.0004114406084654667	6133.003463784398	2.302599924697924
0.00041764799920288373	6133.003437161704	2.3373391626868716
0.0004239490406373252	6133.003409729636	2.3726025099285346
0.00043034514567373376	6133.0033814635935	2.408397873619809
0.00043683774853350117	6133.003352338218	2.4447332802536472
0.00044342830507607096	6133.003322327386	2.4816168774138236
0.00045011829312538806	6133.003291404181	2.5190569356083117
0.0004569092128012786	6133.003259540861	2.5570618501223845
0.0004638025868558262	6133.003226708846	2.5956401428949043
0.00047079996101482435	6133.003192878688	2.6348004644374954
0.000477902904324381	6133.003158020041	2.67455159576918
0.0004851130095027493	6133.003122101641	2.714902450385744
0.0004924318932974698	6133.003085091263	2.7558620762590946
0.000499861196847899	6133.003046955713	2.7974396578698073
0.0005074025860532094	6133.003007660783	2.839644518256031
0.0005150577519459376	6133.002967171227	2.8824861211165826
0.0005228284110711717	6133.002925450728	2.925974072925322
0.0005307163058714586	6133.00288246186	2.9701181250866644
0.0005387232050775173	6133.002838166066	3.0149281761217934
0.0005468509041048496	6133.002792523611	3.0604142738887523
0.0005551012254563296	6133.002745493554	3.10658661783506
0.0005634760191308721	6133.002697033712	3.153455561285353
0.0005719771630382633	6133.0026471006195	3.201031613763119
0.000580606563420252	6133.00259564948	3.2493254433444316
0.0005893661552779937	6133.002542634149	3.298347879055095
0.0005982579028059404	6133.002488007071	3.3481099132888725
0.0006072837998322808	6133.002431719247	3.3986227042854718
0.000616445870266023	6133.002373720185	3.4498975786243506
0.0006257461685508219	6133.002313957863	3.5019460337638257
0.0006351867801256577	6133.002252378677	3.554779740619893
0.0006447698218924567	6133.002188927387	3.6084105461909104
0.0006544974426907745	6133.002123547083	3.662850476198165
0.0006643718237796372	6133.002056179118	3.7181117377952564
0.0006743951793266547	6133.001986763063	3.7742067223021842
0.0006845697569045078	6133.001915236654	3.831148007982165
0.0006948978379949321	6133.001841535733	3.8889483628602117
0.0007053817385003022	6133.00176559419	3.9476207475890694
0.0007160238092629335	6133.001687343912	4.00717831835472
0.0007268264365922236	6133.001606714705	4.0676344298237925
0.0007377920427997378	6133.001523634248	4.129002638141628
0.0007489230867423765	6133.001438028017	4.191296703968327
0.0007602220643737315	6133.001349819227	4.254530595564936
0.0007716915093037627	6133.001258928755	4.318718491927893
0.0007833339933669215	6133.001165275076	4.383874785963158
0.0007951521271988372	6133.001068774182	4.4500140877177365
0.0008071485608217128	6133.000969339516	4.517151227652533
0.0008193259842385477	6133.0008668818855	4.585301259969199
0.0008316871280363261	6133.000761309387	4.654479465986021
0.0008442347639983096	6133.000652527324	4.72470135756005
0.0008569717057255587	6133.000540438122	4.795982680570687
0.0008699008092678402	6133.000424941239	4.868339418443524
0.0008830249737640474	6133.000305933078	4.9417877957406615
0.0008963471420922885	6133.000183306888	5.0163442817924135
0.0009098703015297724	6133.0000569526765	5.092025594395112
0.0009235974844226608	6132.999926757106	5.168848703553975
0.0009375317688660207	6132.999792603395	5.246830835291792
0.0009516762793940357	6132.999654371211	5.325989475507058
0.0009660341876806356	6132.999511936559	5.4063423739009275
0.000980608713250686	6132.999365171681	5.487907547947338
0.0009954031242019172	6132.999213944931	5.570703286943585
0.0010104207379377414	6132.999058120661	5.654748156097845
0.0010256649219111248	6132.9988975591	5.740061000703667
0.0010411390943796867	6132.998732116227	5.826660950356205
0.0010568467251721822	6132.998561643645	5.914567423245077
0.001072791336466558	6132.998385988442	6.003800130507746
0.001088976503579741	6132.9982049930595	6.0943790806437645
0.0011054058557693487	6132.9980184951455	6.18632458400925
0.001122083077047484	6132.997826327421	6.2796572573616345
0.0011390119070068183	6132.99762831751	6.374398028484168
0.0011561961416591334	6132.997424287807	6.47056814088349
0.0011736396342865124	6132.997214055295	6.568189158542222
0.0011913462963053807	6132.996997431409	6.667282970757603
0.0012093200981435695	6132.996774221835	6.767871797054084
0.0012275650701306228	6132.996544226363	6.86997819215144
0.0012460853034015327	6132.996307238688	6.973625051036374
0.0012648849508141065	6132.99606304624	7.078835614082249
0.0012839682278801832	6132.995811429985	7.185633472264097
0.001303339413710884	6132.99555216423	7.294042572450761
0.0013230028519761387	6132.995285016414	7.404087222762592
0.0013429629518786797	6132.995009746915	7.5157920980342325
0.0013632241891427333	6132.994726108823	7.629182245331653
0.0013837911070176314	6132.994433847723	7.744283089576607
0.0014046683172965538	6132.994132701459	7.861120439244567
0.0014258605013506506	6132.993822399916	7.979720492142166
0.0014473724111787616	6132.993502664756	8.100109841292294
0.0014692088704729785	6132.993173209191	8.222315480883392
0.0014913747757002705	6132.9928337377005	8.346364812323976
0.0015138750972004422	6132.99248394579	8.472285650387962
0.0015367148803006488	6132.992123519707	8.600106229446105
0.001559899246446727	6132.991752136157	8.729855209792177
0.0015834333943515997	6132.991369462019	8.861561684074138
0.001607322601160995	6132.990975154045	8.99525518380522
0.001631572223636763	6132.99056885855	9.13096568598967
0.0016561876993580413	6132.9901502111015	9.268723619839827
0.0016811745479405416	6132.989718836182	9.408559873596065
0.0017065383722742384	6132.989274346859	9.550505801445688
